sim_time,supervisor_event,controller_event,Plant.Temperature,Plant.Temperature_heater,Controller.heater_ctrl,Supervisor.temperature_desired,Supervisor.heating_time
1341.0,False,True,30.705352783203125,32.70819854736328,False,35.41969299316406,20.04289436340332
1341.5,False,True,30.701147079467773,32.7031135559082,False,35.41969299316406,20.04289436340332
1342.0,False,True,30.696945190429688,32.69803237915039,False,35.41969299316406,20.04289436340332
1342.5,False,True,30.6927433013916,32.69295120239258,False,35.41969299316406,20.04289436340332
1343.0,False,True,30.68854331970215,32.68787384033203,False,35.41969299316406,20.04289436340332
1343.5,False,True,30.68434715270996,32.682796478271484,False,35.41969299316406,20.04289436340332
1344.0,False,True,30.680150985717773,32.6777229309082,False,35.41969299316406,20.04289436340332
1344.5,False,True,30.67595672607422,32.67265319824219,False,35.41969299316406,20.04289436340332
1345.0,False,True,30.671764373779297,32.66758346557617,False,35.41969299316406,20.04289436340332
1345.5,False,True,30.667573928833008,32.66251754760742,False,35.41969299316406,20.04289436340332
1346.0,False,True,30.66338539123535,32.65745162963867,False,35.41969299316406,20.04289436340332
1346.5,False,True,30.659198760986328,32.65238952636719,False,35.41969299316406,20.04289436340332
1347.0,False,True,30.655014038085938,32.6473274230957,False,35.41969299316406,20.04289436340332
1347.5,False,True,30.65083122253418,32.642269134521484,False,35.41969299316406,20.04289436340332
1348.0,False,True,30.646650314331055,32.63721466064453,False,35.41969299316406,20.04289436340332
1348.5,False,True,30.64246940612793,32.63216018676758,False,35.41969299316406,20.04289436340332
1349.0,False,True,30.63829231262207,32.62710952758789,False,35.41969299316406,20.04289436340332
1349.5,False,True,30.63411521911621,32.62206268310547,False,35.41969299316406,20.04289436340332
1350.0,False,True,30.629941940307617,32.61701583862305,False,35.41969299316406,20.04289436340332
1350.5,False,True,30.625768661499023,32.611968994140625,False,35.41969299316406,20.04289436340332
1351.0,False,True,30.621597290039062,32.60692596435547,False,35.41969299316406,20.04289436340332
1351.5,False,True,30.617429733276367,32.60188674926758,False,35.41969299316406,20.04289436340332
1352.0,False,True,30.613262176513672,32.59684753417969,False,35.41969299316406,20.04289436340332
1352.5,False,True,30.60909652709961,32.59181213378906,False,35.41969299316406,20.04289436340332
1353.0,False,True,30.60493278503418,32.5867805480957,False,35.41969299316406,20.04289436340332
1353.5,False,True,30.600770950317383,32.581748962402344,False,35.41969299316406,20.04289436340332
1354.0,False,True,30.59661102294922,32.576717376708984,False,35.41969299316406,20.04289436340332
1354.5,False,True,30.592451095581055,32.57168960571289,False,35.41969299316406,20.04289436340332
1355.0,False,True,30.588294982910156,32.56666564941406,False,35.41969299316406,20.04289436340332
1355.5,False,True,30.58414077758789,32.5616455078125,False,35.41969299316406,20.04289436340332
1356.0,False,True,30.579986572265625,32.55662155151367,False,35.41969299316406,20.04289436340332
1356.5,False,True,30.575836181640625,32.551605224609375,False,35.41969299316406,20.04289436340332
1357.0,False,True,30.571685791015625,32.54658889770508,False,35.41969299316406,20.04289436340332
1357.5,False,True,30.56753921508789,32.54157638549805,False,35.41969299316406,20.04289436340332
1358.0,False,True,30.563392639160156,32.536563873291016,False,35.41969299316406,20.04289436340332
1358.5,False,True,30.559247970581055,32.53155517578125,False,35.41969299316406,20.04289436340332
1359.0,False,True,30.555105209350586,32.526546478271484,False,35.41969299316406,20.04289436340332
1359.5,False,True,30.55096435546875,32.521541595458984,False,35.41969299316406,20.04289436340332
1360.0,False,True,30.546825408935547,32.51654052734375,False,35.41969299316406,20.04289436340332
1360.5,False,True,30.542688369750977,32.511539459228516,False,35.41969299316406,20.04289436340332
1361.0,False,True,30.53855323791504,32.50653839111328,False,35.41969299316406,20.04289436340332
1361.5,False,True,30.534420013427734,32.50154495239258,False,35.41969299316406,20.04289436340332
1362.0,False,True,30.53028678894043,32.49654769897461,False,35.41969299316406,20.04289436340332
1362.5,False,True,30.52615737915039,32.49155807495117,False,35.41969299316406,20.04289436340332
1363.0,False,True,30.522029876708984,32.486568450927734,False,35.41969299316406,20.04289436340332
1363.5,False,True,30.517902374267578,32.4815788269043,False,35.41969299316406,20.04289436340332
1364.0,False,True,30.513776779174805,32.47659683227539,False,35.41969299316406,20.04289436340332
1364.5,False,True,30.509654998779297,32.47161102294922,False,35.41969299316406,20.04289436340332
1365.0,False,True,30.50553321838379,32.46662902832031,False,35.41969299316406,20.04289436340332
1365.5,False,True,30.501413345336914,32.46165084838867,False,35.41969299316406,20.04289436340332
1366.0,False,True,30.497295379638672,32.4566764831543,False,35.41969299316406,20.04289436340332
1366.5,False,True,30.493179321289062,32.45170211791992,False,35.41969299316406,20.04289436340332
1367.0,False,True,30.489065170288086,32.44672775268555,False,35.41969299316406,20.04289436340332
1367.5,False,True,30.484952926635742,32.44175720214844,False,35.41969299316406,20.04289436340332
1368.0,False,True,30.4808406829834,32.436790466308594,False,35.41969299316406,20.04289436340332
1368.5,False,True,30.47673225402832,32.43182373046875,False,35.41969299316406,20.04289436340332
1369.0,False,True,30.472625732421875,32.42686080932617,False,35.41969299316406,20.04289436340332
1369.5,False,True,30.46851921081543,32.42190170288086,False,35.41969299316406,20.04289436340332
1370.0,False,True,30.464414596557617,32.41694259643555,False,35.41969299316406,20.04289436340332
1370.5,False,True,30.46031379699707,32.411983489990234,False,35.41969299316406,20.04289436340332
1371.0,False,True,30.456212997436523,32.40702819824219,False,35.41969299316406,20.04289436340332
1371.5,False,True,30.45211410522461,32.402076721191406,False,35.41969299316406,20.04289436340332
1372.0,False,True,30.448017120361328,32.397125244140625,False,35.41969299316406,20.04289436340332
1372.5,False,True,30.44392204284668,32.39217758178711,False,35.41969299316406,20.04289436340332
1373.0,False,True,30.439828872680664,32.387229919433594,False,35.41969299316406,20.04289436340332
1373.5,False,True,30.43573760986328,32.382286071777344,False,35.41969299316406,20.04289436340332
1374.0,False,True,30.43164825439453,32.37734603881836,False,35.41969299316406,20.04289436340332
1374.5,False,True,30.42755889892578,32.372406005859375,False,35.41969299316406,20.04289436340332
1375.0,False,True,30.423473358154297,32.367469787597656,False,35.41969299316406,20.04289436340332
1375.5,False,True,30.419387817382812,32.36253356933594,False,35.41969299316406,20.04289436340332
1376.0,True,True,30.415306091308594,32.357601165771484,True,35.41969299316406,20.082420349121094
1376.5,False,True,30.411224365234375,32.35266876220703,True,35.41969299316406,20.082420349121094
1377.0,False,True,30.40714454650879,32.37610626220703,True,35.41969299316406,20.082420349121094
1377.5,False,True,30.403156280517578,32.39947509765625,True,35.41969299316406,20.082420349121094
1378.0,False,True,30.39925765991211,32.42277145385742,True,35.41969299316406,20.082420349121094
1378.5,False,True,30.39544677734375,32.44600296020508,True,35.41969299316406,20.082420349121094
1379.0,False,True,30.391725540161133,32.46916198730469,True,35.41969299316406,20.082420349121094
1379.5,False,True,30.388092041015625,32.49225616455078,True,35.41969299316406,20.082420349121094
1380.0,False,True,30.384546279907227,32.51527786254883,True,35.41969299316406,20.082420349121094
1380.5,False,True,30.381086349487305,32.53823471069336,True,35.41969299316406,20.082420349121094
1381.0,False,True,30.377714157104492,32.561126708984375,True,35.41969299316406,20.082420349121094
1381.5,False,True,30.374427795410156,32.58395004272461,True,35.41969299316406,20.082420349121094
1382.0,False,True,30.371225357055664,32.60670852661133,True,35.41969299316406,20.082420349121094
1382.5,False,True,30.368106842041016,32.629398345947266,True,35.41969299316406,20.082420349121094
1383.0,False,True,30.365074157714844,32.65202331542969,True,35.41969299316406,20.082420349121094
1383.5,False,True,30.362123489379883,32.674583435058594,True,35.41969299316406,20.082420349121094
1384.0,False,True,30.359256744384766,32.697078704833984,True,35.41969299316406,20.082420349121094
1384.5,False,True,30.35647201538086,32.71950912475586,True,35.41969299316406,20.082420349121094
1385.0,False,True,30.353769302368164,32.741878509521484,True,35.41969299316406,20.082420349121094
1385.5,False,True,30.351146697998047,32.764183044433594,True,35.41969299316406,20.082420349121094
1386.0,False,True,30.34860610961914,32.78642272949219,True,35.41969299316406,20.082420349121094
1386.5,False,True,30.346145629882812,32.80860137939453,True,35.41969299316406,20.082420349121094
1387.0,False,True,30.34376335144043,32.83071517944336,True,35.41969299316406,20.082420349121094
1387.5,False,True,30.341463088989258,32.85276794433594,True,35.41969299316406,20.082420349121094
1388.0,False,True,30.3392391204834,32.874759674072266,True,35.41969299316406,20.082420349121094
1388.5,False,True,30.337093353271484,32.89668655395508,True,35.41969299316406,20.082420349121094
1389.0,False,True,30.335025787353516,32.918556213378906,True,35.41969299316406,20.082420349121094
1389.5,False,True,30.33303451538086,32.940364837646484,True,35.41969299316406,20.082420349121094
1390.0,False,True,30.331119537353516,32.96211242675781,True,35.41969299316406,20.082420349121094
1390.5,False,True,30.329280853271484,32.98379898071289,True,35.41969299316406,20.082420349121094
1391.0,False,True,30.327518463134766,33.00542449951172,True,35.41969299316406,20.082420349121094
1391.5,False,True,30.325830459594727,33.02699279785156,True,35.41969299316406,20.082420349121094
1392.0,False,True,30.324216842651367,33.048500061035156,True,35.41969299316406,20.082420349121094
1392.5,False,True,30.322677612304688,33.069950103759766,True,35.41969299316406,20.082420349121094
1393.0,False,True,30.321212768554688,33.09134292602539,True,35.41969299316406,20.082420349121094
1393.5,False,True,30.3198184967041,33.11267852783203,True,35.41969299316406,20.082420349121094
1394.0,False,True,30.318498611450195,33.13395309448242,True,35.41969299316406,20.082420349121094
1394.5,False,True,30.317251205444336,33.15517044067383,True,35.41969299316406,20.082420349121094
1395.0,False,True,30.31607437133789,33.176334381103516,True,35.41969299316406,20.082420349121094
1395.5,False,True,30.31496810913086,33.19743728637695,True,35.41969299316406,20.082420349121094
1396.0,False,True,30.313932418823242,33.21848678588867,True,35.41969299316406,20.082420349121094
1396.5,False,True,30.31296730041504,33.239479064941406,True,35.41969299316406,20.082420349121094
1397.0,False,True,30.31207275390625,33.26041793823242,True,35.41969299316406,20.082420349121094
1397.5,False,True,30.311246871948242,33.28129959106445,True,35.41969299316406,20.082420349121094
1398.0,False,True,30.310487747192383,33.3021240234375,True,35.41969299316406,20.082420349121094
1398.5,False,True,30.309799194335938,33.32289505004883,True,35.41969299316406,20.082420349121094
1399.0,False,True,30.30917739868164,33.34361267089844,True,35.41969299316406,20.082420349121094
1399.5,False,True,30.308624267578125,33.36427688598633,True,35.41969299316406,20.082420349121094
1400.0,False,True,30.308135986328125,33.384883880615234,True,35.41969299316406,20.082420349121094
1400.5,False,True,30.307716369628906,33.40544128417969,True,35.41969299316406,20.082420349121094
1401.0,False,True,30.307361602783203,33.425941467285156,True,35.41969299316406,20.082420349121094
1401.5,False,True,30.307071685791016,33.44639205932617,True,35.41969299316406,20.082420349121094
1402.0,False,True,30.306848526000977,33.46678924560547,True,35.41969299316406,20.082420349121094
1402.5,False,True,30.30668830871582,33.48713302612305,True,35.41969299316406,20.082420349121094
1403.0,False,True,30.30659294128418,33.507423400878906,True,35.41969299316406,20.082420349121094
1403.5,False,True,30.306562423706055,33.52766418457031,True,35.41969299316406,20.082420349121094
1404.0,False,True,30.306594848632812,33.5478515625,True,35.41969299316406,20.082420349121094
1404.5,False,True,30.30668830871582,33.567989349365234,True,35.41969299316406,20.082420349121094
1405.0,False,True,30.306846618652344,33.588077545166016,True,35.41969299316406,20.082420349121094
1405.5,False,True,30.307065963745117,33.60811233520508,True,35.41969299316406,20.082420349121094
1406.0,False,True,30.30734634399414,33.62810134887695,True,35.41969299316406,20.082420349121094
1406.5,False,True,30.307689666748047,33.64803695678711,True,35.41969299316406,20.082420349121094
1407.0,False,True,30.308094024658203,33.66792297363281,True,35.41969299316406,20.082420349121094
1407.5,False,True,30.308557510375977,33.68775939941406,True,35.41969299316406,20.082420349121094
1408.0,False,True,30.309080123901367,33.70754623413086,True,35.41969299316406,20.082420349121094
1408.5,False,True,30.309663772583008,33.7272834777832,True,35.41969299316406,20.082420349121094
1409.0,False,True,30.310306549072266,33.74697494506836,True,35.41969299316406,20.082420349121094
1409.5,False,True,30.31100845336914,33.76661682128906,True,35.41969299316406,20.082420349121094
1410.0,False,True,30.311769485473633,33.78620910644531,True,35.41969299316406,20.082420349121094
1410.5,False,True,30.31258773803711,33.805755615234375,True,35.41969299316406,20.082420349121094
1411.0,False,True,30.31346321105957,33.825252532958984,True,35.41969299316406,20.082420349121094
1411.5,False,True,30.314395904541016,33.844703674316406,True,35.41969299316406,20.082420349121094
1412.0,False,True,30.315385818481445,33.86410903930664,True,35.41969299316406,20.082420349121094
1412.5,False,True,30.316431045532227,33.88346481323242,True,35.41969299316406,20.082420349121094
1413.0,False,True,30.317533493041992,33.902774810791016,True,35.41969299316406,20.082420349121094
1413.5,False,True,30.31869125366211,33.92203903198242,True,35.41969299316406,20.082420349121094
1414.0,False,True,30.319904327392578,33.94125747680664,True,35.41969299316406,20.082420349121094
1414.5,False,True,30.3211727142334,33.96043014526367,True,35.41969299316406,20.082420349121094
1415.0,False,True,30.32249641418457,33.979557037353516,True,35.41969299316406,20.082420349121094
1415.5,False,True,30.32387351989746,33.99864196777344,True,35.41969299316406,20.082420349121094
1416.0,False,True,30.32530403137207,34.017677307128906,True,35.41969299316406,20.082420349121094
1416.5,False,True,30.3267879486084,34.03667068481445,True,35.41969299316406,20.082420349121094
1417.0,False,True,30.328327178955078,34.05561828613281,True,35.41969299316406,20.082420349121094
1417.5,False,True,30.32991600036621,34.074520111083984,True,35.41969299316406,20.082420349121094
1418.0,False,True,30.331558227539062,34.093379974365234,True,35.41969299316406,20.082420349121094
1418.5,False,True,30.333253860473633,34.11219787597656,True,35.41969299316406,20.082420349121094
1419.0,False,True,30.33500099182129,34.1309700012207,True,35.41969299316406,20.082420349121094
1419.5,False,True,30.3367977142334,34.14970016479492,True,35.41969299316406,20.082420349121094
1420.0,False,True,30.338645935058594,34.16838455200195,True,35.41969299316406,20.082420349121094
1420.5,False,True,30.340545654296875,34.18703079223633,True,35.41969299316406,20.082420349121094
1421.0,False,True,30.34249496459961,34.205631256103516,True,35.41969299316406,20.082420349121094
1421.5,False,True,30.344493865966797,34.22418975830078,True,35.41969299316406,20.082420349121094
1422.0,False,True,30.34654426574707,34.242706298828125,True,35.41969299316406,20.082420349121094
1422.5,False,True,30.348642349243164,34.26118087768555,True,35.41969299316406,20.082420349121094
1423.0,False,True,30.35079002380371,34.27961349487305,True,35.41969299316406,20.082420349121094
1423.5,False,True,30.352985382080078,34.29800796508789,True,35.41969299316406,20.082420349121094
1424.0,False,True,30.355228424072266,34.31635665893555,True,35.41969299316406,20.082420349121094
1424.5,False,True,30.357521057128906,34.33466720581055,True,35.41969299316406,20.082420349121094
1425.0,False,True,30.359861373901367,34.35293960571289,True,35.41969299316406,20.082420349121094
1425.5,False,True,30.362247467041016,34.37116622924805,True,35.41969299316406,20.082420349121094
1426.0,True,True,30.364681243896484,34.38935470581055,True,35.41969299316406,20.129310607910156
1426.5,False,True,30.36716079711914,34.40750503540039,True,35.41969299316406,20.129310607910156
1427.0,False,True,30.369688034057617,34.42561340332031,True,35.41969299316406,20.129310607910156
1427.5,False,True,30.37226104736328,34.44368362426758,True,35.41969299316406,20.129310607910156
1428.0,False,True,30.3748779296875,34.46171188354492,True,35.41969299316406,20.129310607910156
1428.5,False,True,30.37754249572754,34.479705810546875,True,35.41969299316406,20.129310607910156
1429.0,False,True,30.380250930786133,34.497657775878906,True,35.41969299316406,20.129310607910156
1429.5,False,True,30.38300323486328,34.515567779541016,True,35.41969299316406,20.129310607910156
1430.0,False,True,30.385801315307617,34.533443450927734,True,35.41969299316406,20.129310607910156
1430.5,False,True,30.388643264770508,34.5512809753418,True,35.41969299316406,20.129310607910156
1431.0,False,True,30.391529083251953,34.5690803527832,True,35.41969299316406,20.129310607910156
1431.5,False,True,30.394458770751953,34.58684158325195,True,35.41969299316406,20.129310607910156
1432.0,False,True,30.397430419921875,34.60456466674805,True,35.41969299316406,20.129310607910156
1432.5,False,True,30.40044593811035,34.622249603271484,True,35.41969299316406,20.129310607910156
1433.0,False,True,30.40350341796875,34.639896392822266,True,35.41969299316406,20.129310607910156
1433.5,False,True,30.40660285949707,34.657508850097656,True,35.41969299316406,20.129310607910156
1434.0,False,True,30.409746170043945,34.67508316040039,True,35.41969299316406,20.129310607910156
1434.5,False,True,30.41292953491211,34.69261932373047,True,35.41969299316406,20.129310607910156
1435.0,False,True,30.416154861450195,34.710121154785156,True,35.41969299316406,20.129310607910156
1435.5,False,True,30.41942024230957,34.72758865356445,True,35.41969299316406,20.129310607910156
1436.0,False,True,30.422727584838867,34.74501419067383,True,35.41969299316406,20.129310607910156
1436.5,False,True,30.426074981689453,34.76240921020508,True,35.41969299316406,20.129310607910156
1437.0,False,True,30.429462432861328,34.77976608276367,True,35.41969299316406,20.129310607910156
1437.5,False,True,30.432891845703125,34.797088623046875,True,35.41969299316406,20.129310607910156
1438.0,False,True,30.436359405517578,34.81437683105469,True,35.41969299316406,20.129310607910156
1438.5,False,True,30.439865112304688,34.831626892089844,True,35.41969299316406,20.129310607910156
1439.0,False,True,30.44341278076172,34.84884262084961,True,35.41969299316406,20.129310607910156
1439.5,False,True,30.446996688842773,34.86602783203125,True,35.41969299316406,20.129310607910156
1440.0,False,True,30.450620651245117,34.883174896240234,True,35.41969299316406,20.129310607910156
1440.5,False,True,30.454282760620117,34.90028762817383,True,35.41969299316406,20.129310607910156
1441.0,False,True,30.457983016967773,34.91736602783203,True,35.41969299316406,20.129310607910156
1441.5,False,True,30.461721420288086,34.934410095214844,True,35.41969299316406,20.129310607910156
1442.0,False,True,30.465497970581055,34.95142364501953,True,35.41969299316406,20.129310607910156
1442.5,False,True,30.469310760498047,34.96839904785156,True,35.41969299316406,20.129310607910156
1443.0,False,True,30.473159790039062,34.98534393310547,True,35.41969299316406,20.129310607910156
1443.5,False,True,30.477046966552734,35.002254486083984,True,35.41969299316406,20.129310607910156
1444.0,False,True,30.48097038269043,35.019134521484375,True,35.41969299316406,20.129310607910156
1444.5,False,True,30.48493003845215,35.035980224609375,True,35.41969299316406,20.129310607910156
1445.0,False,True,30.488924026489258,35.052791595458984,True,35.41969299316406,20.129310607910156
1445.5,False,True,30.492956161499023,35.06957244873047,True,35.41969299316406,20.129310607910156
1446.0,False,True,30.49702262878418,35.08631896972656,True,35.41969299316406,20.129310607910156
1446.5,False,True,30.50112533569336,35.10303497314453,True,35.41969299316406,20.129310607910156
1447.0,False,True,30.50526237487793,35.11971664428711,True,35.41969299316406,20.129310607910156
1447.5,False,True,30.50943374633789,35.13636779785156,True,35.41969299316406,20.129310607910156
1448.0,False,True,30.513639450073242,35.15298843383789,True,35.41969299316406,20.129310607910156
1448.5,False,True,30.517879486083984,35.169578552246094,True,35.41969299316406,20.129310607910156
1449.0,False,True,30.522153854370117,35.186134338378906,True,35.41969299316406,20.129310607910156
1449.5,False,True,30.52646255493164,35.202659606933594,True,35.41969299316406,20.129310607910156
1450.0,False,True,30.530803680419922,35.219154357910156,True,35.41969299316406,20.129310607910156
1450.5,False,True,30.535179138183594,35.235618591308594,True,35.41969299316406,20.129310607910156
1451.0,False,True,30.539587020874023,35.252052307128906,True,35.41969299316406,20.129310607910156
1451.5,False,True,30.54402732849121,35.268455505371094,True,35.41969299316406,20.129310607910156
1452.0,False,True,30.54850196838379,35.284828186035156,True,35.41969299316406,20.129310607910156
1452.5,False,True,30.553007125854492,35.301170349121094,True,35.41969299316406,20.129310607910156
1453.0,False,True,30.557544708251953,35.317481994628906,True,35.41969299316406,20.129310607910156
1453.5,False,True,30.562114715576172,35.333763122558594,True,35.41969299316406,20.129310607910156
1454.0,False,True,30.56671714782715,35.350013732910156,True,35.41969299316406,20.129310607910156
1454.5,False,True,30.57135009765625,35.36623764038086,True,35.41969299316406,20.129310607910156
1455.0,False,True,30.576013565063477,35.38243103027344,True,35.41969299316406,20.129310607910156
1455.5,False,True,30.58070945739746,35.39859390258789,True,35.41969299316406,20.129310607910156
1456.0,False,True,30.58543586730957,35.414730072021484,True,35.41969299316406,20.129310607910156
1456.5,False,True,30.590190887451172,35.43083572387695,True,35.41969299316406,20.129310607910156
1457.0,False,True,30.59497833251953,35.44691467285156,True,35.41969299316406,20.129310607910156
1457.5,False,True,30.599796295166016,35.46296310424805,True,35.41969299316406,20.129310607910156
1458.0,False,True,30.604642868041992,35.478981018066406,True,35.41969299316406,20.129310607910156
1458.5,False,True,30.60951805114746,35.494972229003906,True,35.41969299316406,20.129310607910156
1459.0,False,True,30.614425659179688,35.51093673706055,True,35.41969299316406,20.129310607910156
1459.5,False,True,30.619359970092773,35.52687454223633,True,35.41969299316406,20.129310607910156
1460.0,False,True,30.624324798583984,35.542781829833984,True,35.41969299316406,20.129310607910156
1460.5,False,True,30.629318237304688,35.558658599853516,True,35.41969299316406,20.129310607910156
1461.0,False,True,30.634340286254883,35.57451248168945,True,35.41969299316406,20.129310607910156
1461.5,False,True,30.63939094543457,35.590335845947266,True,35.41969299316406,20.129310607910156
1462.0,False,True,30.644468307495117,35.60613250732422,True,35.41969299316406,20.129310607910156
1462.5,False,True,30.649574279785156,35.62190246582031,True,35.41969299316406,20.129310607910156
1463.0,False,True,30.654708862304688,35.63764572143555,True,35.41969299316406,20.129310607910156
1463.5,False,True,30.65987205505371,35.65336227416992,True,35.41969299316406,20.129310607910156
1464.0,False,True,30.66506004333496,35.66905212402344,True,35.41969299316406,20.129310607910156
1464.5,False,True,30.670276641845703,35.684715270996094,True,35.41969299316406,20.129310607910156
1465.0,False,True,30.675519943237305,35.70035171508789,True,35.41969299316406,20.129310607910156
1465.5,False,True,30.6807918548584,35.71596145629883,True,35.41969299316406,20.129310607910156
1466.0,False,True,30.68608856201172,35.731544494628906,True,35.41969299316406,20.129310607910156
1466.5,False,True,30.6914119720459,35.747100830078125,True,35.41969299316406,20.129310607910156
1467.0,False,True,30.696762084960938,35.762630462646484,True,35.41969299316406,20.129310607910156
1467.5,False,True,30.702136993408203,35.77813720703125,True,35.41969299316406,20.129310607910156
1468.0,False,True,30.707538604736328,35.793617248535156,True,35.41969299316406,20.129310607910156
1468.5,False,True,30.712966918945312,35.8090705871582,True,35.41969299316406,20.129310607910156
1469.0,False,True,30.71841812133789,35.824501037597656,True,35.41969299316406,20.129310607910156
1469.5,False,True,30.723896026611328,35.839900970458984,True,35.41969299316406,20.129310607910156
1470.0,False,True,30.729400634765625,35.855281829833984,True,35.41969299316406,20.129310607910156
1470.5,False,True,30.734928131103516,35.87063217163086,True,35.41969299316406,20.129310607910156
1471.0,False,True,30.740480422973633,35.885963439941406,True,35.41969299316406,20.129310607910156
1471.5,False,True,30.746057510375977,35.90126419067383,True,35.41969299316406,20.129310607910156
1472.0,False,True,30.751659393310547,35.91654586791992,True,35.41969299316406,20.129310607910156
1472.5,False,True,30.757286071777344,35.93179702758789,True,35.41969299316406,20.129310607910156
1473.0,False,True,30.762935638427734,35.94702911376953,True,35.41969299316406,20.129310607910156
1473.5,False,True,30.76861000061035,35.96223449707031,True,35.41969299316406,20.129310607910156
1474.0,False,True,30.774307250976562,35.977413177490234,True,35.41969299316406,20.129310607910156
1474.5,False,True,30.780027389526367,35.99257278442383,True,35.41969299316406,20.129310607910156
1475.0,False,True,30.7857723236084,36.00770568847656,True,35.41969299316406,20.129310607910156
1475.5,False,True,30.791540145874023,36.02281188964844,True,35.41969299316406,20.129310607910156
1476.0,True,True,30.797330856323242,36.037899017333984,True,35.41969299316406,20.129310607910156
1476.5,False,True,30.803142547607422,36.05295944213867,True,35.41969299316406,20.129310607910156
1477.0,False,True,30.808979034423828,36.06800079345703,True,35.41969299316406,20.129310607910156
1477.5,False,True,30.814838409423828,36.08301544189453,True,35.41969299316406,20.129310607910156
1478.0,False,True,30.82071876525879,36.09800720214844,True,35.41969299316406,20.129310607910156
1478.5,False,True,30.82662010192871,36.11297607421875,True,35.41969299316406,20.129310607910156
1479.0,False,True,30.83254623413086,36.12792205810547,True,35.41969299316406,20.129310607910156
1479.5,False,True,30.838491439819336,36.14284133911133,True,35.41969299316406,20.129310607910156
1480.0,False,True,30.844459533691406,36.15774154663086,True,35.41969299316406,20.129310607910156
1480.5,False,True,30.85045051574707,36.1726188659668,True,35.41969299316406,20.129310607910156
1481.0,False,True,30.856460571289062,36.18747329711914,True,35.41969299316406,20.129310607910156
1481.5,False,True,30.86249351501465,36.202308654785156,True,35.41969299316406,20.129310607910156
1482.0,False,True,30.868545532226562,36.21711730957031,True,35.41969299316406,20.129310607910156
1482.5,False,True,30.87462043762207,36.23190689086914,True,35.41969299316406,20.129310607910156
1483.0,False,True,30.880714416503906,36.24666976928711,True,35.41969299316406,20.129310607910156
1483.5,False,True,30.886829376220703,36.26141357421875,True,35.41969299316406,20.129310607910156
1484.0,False,True,30.89296531677246,36.2761344909668,True,35.41969299316406,20.129310607910156
1484.5,False,True,30.899120330810547,36.290836334228516,True,35.41969299316406,20.129310607910156
1485.0,False,True,30.905296325683594,36.30551528930664,True,35.41969299316406,20.129310607910156
1485.5,False,True,30.91149139404297,36.32017135620117,True,35.41969299316406,20.129310607910156
1486.0,False,True,30.917707443237305,36.33480453491211,True,35.41969299316406,20.129310607910156
1486.5,False,True,30.92394256591797,36.34941864013672,True,35.41969299316406,20.129310607910156
1487.0,False,True,30.93019676208496,36.364013671875,True,35.41969299316406,20.129310607910156
1487.5,False,True,30.93647003173828,36.37858200073242,True,35.41969299316406,20.129310607910156
1488.0,False,True,30.942764282226562,36.39313507080078,True,35.41969299316406,20.129310607910156
1488.5,False,True,30.94907569885254,36.40766143798828,True,35.41969299316406,20.129310607910156
1489.0,False,True,30.955406188964844,36.42217254638672,True,35.41969299316406,20.129310607910156
1489.5,False,True,30.961755752563477,36.4366569519043,True,35.41969299316406,20.129310607910156
1490.0,False,True,30.968124389648438,36.45112609863281,True,35.41969299316406,20.129310607910156
1490.5,False,True,30.974512100219727,36.465572357177734,True,35.41969299316406,20.129310607910156
1491.0,False,True,30.98091697692871,36.47999954223633,True,35.41969299316406,20.129310607910156
1491.5,False,True,30.98733901977539,36.49440383911133,True,35.41969299316406,20.129310607910156
1492.0,False,True,30.9937801361084,36.5087890625,True,35.41969299316406,20.129310607910156
1492.5,False,True,31.0002384185791,36.523155212402344,True,35.41969299316406,20.129310607910156
1493.0,False,True,31.006715774536133,36.537498474121094,True,35.41969299316406,20.129310607910156
1493.5,False,True,31.01321029663086,36.551822662353516,True,35.41969299316406,20.129310607910156
1494.0,False,True,31.01972198486328,36.56612777709961,True,35.41969299316406,20.129310607910156
1494.5,False,True,31.0262508392334,36.580413818359375,True,35.41969299316406,20.129310607910156
1495.0,False,True,31.03279685974121,36.59468078613281,True,35.41969299316406,20.129310607910156
1495.5,False,True,31.03936004638672,36.60892868041992,True,35.41969299316406,20.129310607910156
1496.0,False,True,31.045940399169922,36.62315368652344,True,35.41969299316406,20.129310607910156
1496.5,False,True,31.05253791809082,36.637359619140625,True,35.41969299316406,20.129310607910156
1497.0,False,True,31.059152603149414,36.65155029296875,True,35.41969299316406,20.129310607910156
1497.5,False,True,31.06578254699707,36.66571807861328,True,35.41969299316406,20.129310607910156
1498.0,False,True,31.072429656982422,36.679866790771484,True,35.41969299316406,20.129310607910156
1498.5,False,True,31.079092025756836,36.69399642944336,True,35.41969299316406,20.129310607910156
1499.0,False,True,31.085771560668945,36.70811080932617,True,35.41969299316406,20.129310607910156
1499.5,False,True,31.092466354370117,36.72220230102539,True,35.41969299316406,20.129310607910156
1500.0,False,True,31.099178314208984,36.73627471923828,True,35.41969299316406,20.129310607910156
1500.5,False,True,31.10590362548828,36.75033187866211,True,35.41969299316406,20.129310607910156
1501.0,False,True,31.112646102905273,36.764366149902344,True,35.41969299316406,20.129310607910156
1501.5,False,True,31.11940574645996,36.778385162353516,True,35.41969299316406,20.129310607910156
1502.0,False,True,31.126178741455078,36.79238510131836,True,35.41969299316406,20.129310607910156
